|positive|,|when you go to the movies as much as i do , you unfortunately end up seeing certain movie trailers one too many times . such was the case with frequency . every time i went to a screening , there was the frequency preview . it looked awful . it looked cheesy , sappy and ridiculous . it looked like a flop . well , whoever put that trailer together should be fired , because in terms of pure entertainment , frequency is one of the best of the year thus far . frequency boasts a compelling story line . an occurrence of freakish solar activity allows police detective john sullivan ( james caviezel ) to speak to his fireman father frank sullivan ( dennis quaid ) through a ham radio , despite the fact that frank has been dead for 30 years . john is able to give his father information that prevents his death in a warehouse fire , but by doing so causes other changes . somehow , a serial killer's reign of terror , which in the original timeline had been stopped at three murders , extends to ten victims . . . including john's mother . this is director gregory hoblit's third film ( the other two being primal fear and fallen ) . with all three , he's managed to attach himself to great scripts ( this one by toby emmerich , whose only previous movie experience was as a music supervisor on numerous new line films ) and add equally great direction . also , he apparently likes to have his films wrap up with a kick-ass ending . frequency is no exception , the ending is unpredictable and incredibly satisfying . hoblit is three for three , and i hope he can keep it up . now everyone can argue logic this and logic that all you want with the sci-fi elements of frequency . but the fact of the matter is that time travel has never been achieved . who's to say how something works and how it doesn't when it's never happened ? is it because we've become accustomed to time travel  laws  from other places like  star trek  and the back to the future trilogy and  quantum leap  ? yes , if you sit down and think about it , certain plot elements in this film probably won't make any sense . most films are like that . don't let that dissuade you from seeing this fantastically entertaining film however . when frequency was over , it made me wish i had seen it with my father so i could have given him a hug ( okay okay , shut up ) . when you break it down past all its sci-fi elements and serial killer antics , frequency is simply a movie about a father and his son and the bond that they share . it's touching , it's sincere , and it's what ultimately makes this movie work . [pg-13] |
|positive|,|it must be tough to be a mob boss . just ask paul vitti ( robert deniro ) , a man who finds his job as mafia head to be rather stress inducing . i can believe it , too - one can't even begin to fathom the turmoil he must go through when he's forced to choose between an ice pick , baseball bat or sledgehammer to torture victims with . suffering from reoccurring panic attacks , paul decides he needs to consult some professional help . and who better than billy crystal . after appearing in bottom-of-the-barrel flops , father's day and my giant , crystal finally finds a reliable costar and some very promising material here . playing vitti's private shrink , the two very different stars strike an unorthodox , but interesting relationship that carries this enjoyable comedy on a steady wave of laughs from start to finish . casting robert deniro as paul vitti is something of an in-joke , i think . placed in this mobster's shoes , deniro gets to spoof characters he himself played in films like the godfather , part ii and casino . it's obvious he's having a lot of fun doing so . the man behind the camera is harold ramis , whose credits include ghostbusters ( as writer and star ) , and his best directing effort , the bill murray vehicle , groundhog day . ramis has a knack for drawing laughs because he simply knows what's funny , and here he manages to accentuate the strengths of nearly all the actors . the only character who weakens the payoff is crystal's bride-to-be ( lisa kudrow ) . playing the same dumbed-down role as she does in friends , kudrow is amusing , but doesn't fit into this comedy mold as well as the director may have hoped . the supporting cast sparkles . joe viterelli is hilarious as jelly , vitti's pea brained right-hand man , and chazz palminteri is a show stopper playing a fellow mobster who's in desperate need of the definition of `closure' . the movie manages to maintain consistent chuckles throughout , putting the emphasis on 3 or 4 really big laughs that will have audiences grasping their sides . the situation is just too cute to resist . it's unfortunate that the language gets somewhat out of hand . but hey , if you're in the mafia , using obscenities probably comes naturally . and near the end , seeing billy crystal attempt to walk and talk like a mob boss is truly a special treat . |
|positive|,|the caveman's valentine starring samuel l . jackson , ann magnuson , aunjanue ellis , tamara tunie screenplay by george dawes green , based on his novel directed by kasi lemmons    for more film , dvd and books about movie reviews , plus annual coverage of the toronto international film festival , visit _film freak central_ - http : //filmfreakcentral . net | now with search engine    a strange mixture of _shine_ , _basquiat_ , _angel heart_ , and grant morrison & dave mckean's graphic novel  arkham asylum  , _the caveman's valentine_ is a feverish tale of a homeless madman-cum-detective who , on the morning of february 14th , discovers a  valentine  just outside his new york cave : one of ella fitzgerald's strange fruit , stuck in the crotch of a tree--a young male model murdered and frozen to a branch . believing at first that his imagined nemesis stuyvesant , shooting evil rays into his mind from atop the chrysler building , is responsible for the murder , romulus ( samuel l . jackson ) is put on the trail of an avant-garde photographer in the mapplethorpe mould , david leppenraub ( colm feore ) . his minor sleuthing interrupted by the occasional delusional fit and bouts with an ecstasy of creation ( romulus was a brilliant julliard-trained pianist prior to his psychosis ) , romulus uncovers clues and harasses suspects on his way to convincing his police-woman daughter ( aunjanue ellis ) that even though he's a nut , that doesn't mean that he can't solve a high-profile society murder . every moment an exhausting workshop of ideas , and every character the same , _the caveman's valentine_ is a concept so  high concept  that it suddenly became clear to me that the film fits into the comic book genre of entertainment , with romulus's  caveman  a slightly more mundane version of todd mcfarlane's urban noir hero , spawn . with a long-vanished wife ( tamara tunie ) acting as a spiritual guide , the occasional social caste commentary , the secret base in a cave , a divergent genius personality with a network of informants and supporters , and a wickedly colourful arch-enemy , the film piles on the lurid comic book details and dizzying slapdash colours to such a lavish extent that i was vaguely surprised that the blue police cars weren't inscribed with  gotham pd .  that being said , _the caveman's valentine_ can only really succeed as a heroic fantasy , a frank miller graphic novel that has the audacity to portray the blood staining a field of virgin snow expanding to form the shape of a heart . the difficulties with the film spring from the misunderstanding that it somehow adheres to the conventions of a thriller or a police procedural when , in fact , _the caveman's valentine_ is a superhero fable that takes on the cause of the homeless ( again like mcfarlane's spawn ) while attacking the entrenched ruling classes in government and the arts . it is no small detail that our hero , romulus , is not only named for a member of the ruling class who lived his life ( in legend ) without knowledge of his royal birth , but also that our romulus has turned his back on the comforts of the literati in favour of a mystical existence living in a cave in a park . in the romulus mythology , signs of romulus' royal blood is brought by twelve vultures , while in the film , the call to action for our hero comes in the form of not the carrion birds , but of the carrion itself . whether or not romulus of _the caveman's valentine_ will found a nation , or , in the case of novelist george dawes green , upon whose novel his own screenplay is based , a franchise , the fact remains that _the caveman's valentine_ is easily the most misunderstood film of 2001 thus far . it , along with m . night shyamalan's _unbreakable_ , is a mature cinematic extrapolation of the graphic novel format which has , since miller's seminal  the dark knight returns  , redefined the comic medium as one suitable for mature ruminations on psychologically sticky topics . readers of sam keith's brilliant  the maxx  comic series ( or of mtv's short-lived animated adaptation of the same ) are already familiar with the idea of a homeless man placed in the position of knight errant and king of his own twisted demesne . the failure of both  the maxx  tv show and of _the caveman's valentine_ ( not forgetting the initial backlash against _unbreakable_ ) suggests that the public may not be ready for america's surprising contributions to dark fantasy . luxuriantly lit , brashly saturated , and comic-panel framed with a virtuoso grace by cinematographer amy vincent ( _death in venice , ca_ ) , while inhabiting robin standefer's ( _practical magic_ ) mesmerizing sets , _the caveman's valentine_ is an unremittingly gorgeous film . kasi lemmons , following up her brilliant 1997 debut , _eve's bayou_ , which played on similar themes of manufactured realities and mysticism , fulfills much of her immense promise with a tale of seraphs and lost boys , artists and suffering . _the caveman's valentine_ is an elegant and piquant expression of hope for justice in a tilted landscape . clearly not for every taste , when approached with the correct paradigm , it is one of the most stunning and intensely fascinating films of the year : a redefinition of the hero archetype for a post-modern audience with urine-stained wool trench coats in place of blue tights and red capes . _the caveman's valentine_ is a fine and a courageous film , crazy enough to suggest that the delirious yammering of an idiot savant is the best and truest paladin of order in the chaos of eliot's rat's alley wasteland . |
|positive|,|expand the final fifteen minutes of home alone into a feature-length film and you've got baby's day out--an agreeably amusing children's comedy about a bumbling band of kid kidnappers who are unwittingly outwitted by an innocent infant . the plot tracks a trio of crooks-posed-as-photographers ( mantegna , pantoliano , haley ) who steal nine-month-old bennington august cottwell iv , aka baby bink , from his old-money home . but the plan goes awry when baby crawls out an open window and into the streets of downtown chicago ! following the path of his favorite story , called  baby's day out ,  baby rides a bus and visits the zoo and winds up at a skyscraper construction site . while baby stays unscathed , the crooks fare worse for the wear . the stooges get hit by boards and dropped from roofs and , of course , suffer multiple crotch injuries . ( john wayne bobbitt should probably steer clear of this one . ) like he did in planes , trains , and automobiles , john hughes again demonstrates his mastery of the simple set-up and extended execution . here , he's aided and abetted by a director , patrick read johnson , whose choreography could rival a coen brother . best bit : baby crawling across a busy city street . baby's day out has only two emotions--awww and ouch--and the actors play them accordingly . forget the cartoon concern of lara flynn boyle or cynthia nixon , disposable as mom and nanny , respectively , the ones to watch are the ones who are wincing . joe mantegna is a great head stooge , barking lines like  that little doo-doo machine is my retirement money .  brian haley has a great scene with a gorilla , while joe pantolianto plays curly to mantegna's moe .  he  is funny . needless to say , twins adam and jacob warton are adorable beyond belief . |
|positive|,|waiting at the train station near the beginning of fury , joe says : `after all , we're human . ' in the context of events to transpire , joe's line is prophetic , foreshadowing the internal conflict of the protagonist in the latter half of the film . does being human necessarily imply humane behavior ? through the baseness of human character exemplified in the formation of a mob , fritz lang prompts the viewer to consider whether our inclination towards impulsiveness supersedes our civility . expressing his abhorrence towards the rise of nazism in his homeland , lang takes great care in creating a sense of discomfort during the scenes of mob hysteria . in the scene prefacing the lynching , the mob achieves critical mass at the bar . deputy meyers is brought in as an exalted informant , but when he is unable to augment the mob's myth of joe , he is quickly renounced from his position as town gossip . we see in a shot where two bar patrons are arguing that the deputy looks around nervously at the growing monster and then carefully slips out of the bar . what is quietly horrifying is the realization by both the audience and the deputy that the crowd no longer exists within the confines of reason and has succumbed to what the barber referred to as impulse . what once was excitement to the deputy has turned into fear with the realization that he is now powerless . to the audience , the deputy's quiet exit concurs with their own sinking feeling of uneasiness as the mob's delirium crescendos . lang educes this discomfort not through movement of the camera , but rather its stillness . the shot's composition places the audience equidistant and directly across from the pair of arguing patrons and the deputy effectively becomes a mirror to our own apprehensions . as the intensity of the mob closes around deputy meyers , it does so around the viewer as well . the stationary camera in this shot heightens our fears because when the deputy escapes , we are deserted by our reflection and the viewer becomes the sole proprietor of sensibility amongst a swarm of irrationality . because the camera does not track the deputy's movement , we are left with an amplified perception of desertion and vulnerability . as the bar scene progresses , the camera pans 180 degrees to reveal the fury of the mob . this shot is unique because it is a point-of-view shot where the audience , not a character in the film is the subject . while a long , or dolly shot may objectively reveal the size of the mob , panning from the mob's belly distorts the audience's spatial reference and exaggerates the claustrophobia of the scene ; we feel we are at the epicenter of something infinitely large . we see close shots of people's faces , contorted by their rage . with the pivot of the pan being in the center of the mob and angry members within a short radius of the pan , lang offers the viewer a sense of what it feels like to be the subject of a lynching . in this shot the audience is at the mercy of the mob ; lang's camera makes us feel vulnerable and powerless as joe must have felt in the jail . in some greater sense , it must have been what lang felt when he saw his countrymen overcome with unjustifiable hatred towards their own humankind . lang's observations of his fellow man succumbing to mob behavior left him with an indelible image of malevolent human behavior . as joe faces his peril , trapped in his burning cell , his dog rainbow rushes to be by his side . lang makes rainbow a martyr to contrast his humanity against the recklessness of his human counterparts . using his camera to create shots that elicit disturbing images of mob mentality , lang depicts man's volatility and `impulse' towards inconceivable cruelty . reprising joe' s line at the train station , we are induced to question why our primeval impulses so easily transcend our humanity . |
|positive|,|because the press screening of  planet of the apes  was one day past last issue's deadline , i was afforded the opportunity to see the film a second time , listen to audience reactions and read a heap of reviews before writing this piece . the chief complaints of those who disliked the futuristic adventure appear to be that the movie focused on visuals instead of substance , that the story was thin , that mark wahlberg's character was colorless and that the surprise ending sucked . to those people i would like to say ? what the hell did you expect ? this is a tim burton movie , boys and girls . tim burton movies have great art direction and thin , clunky stories . for the blissfully nasty , disjointed and underrated  mars attacks !  ( jonathan rosenbaum of the chicago reader and i were two of the only critics in america to praise the movie ) burton reportedly tossed vintage  mars attacks !  trading cards onto the floor and based his story on the ones that landed face up . burton's re-imagining of the 1968 story of an astronaut that lands on a planet where apes rule men looks great . the apes , courtesy of make-up magician rick baker , are dazzling and ape city is a wonder to behold . like astronaut leo davidson ( wahlberg ) , the film hits the ground running , whisking viewers through a head-spinning series of solid one-liners and engaging vignettes and establishing a sense of thrust that carries us through the more traditional fight scenes that come later . as for wahlberg , consider what burton does with his character . from his start as a filmmaker , burton has shown his fascination with colorful misfits ( pee-wee herman , the joker , ed wood , the ack-acking martians , etc . ) and lack of interest in standard issue heroes . so leo davidson spends most of the movie getting the living shit kicked out of him before the biggest guilt trip in history is dropped on his shoulders . as for lack of color , remember , leo only launches into space to get his monkey back . he doesn't want to lead humanity and he isn't looking for romance from a pretty , but dull human ( estella warren ) or a dynamic ape ( helena bonham carter , terrific as an equal-rights activist ) . as a man who just wants out , wahlberg is focused , subtle and sly . the surprise ending provides the requisite shock ( and some more dandy visuals , particularly of the approaching authority figures ) , but admittedly isn't nearly as satisfying as the one in the original . for the original ending to work , we only had to make one simple connection , for this one , we have to write a whole new screenplay . the 1968  apes  boasted a handful of great scenes , cool looking monkeys , a deliciously hammy performance by charlton heston ( who appears uncredited here as an aged chimp on his deathbed , re-delivering a classic line ) and a killer ending . but viewers had to suffer through numerous dull stretches punctuated by social and political messages delivered with the grace of a wrecking ball . the 2001  planet of the apes  offers a different set of great scenes , much cooler looking monkeys , fine acting from wahlberg , bonham carter , paul giamatti and tim roth , and a not so good ending . it also gives us another chance to experience the skewed vision of tim burton and that's nothing to complain about . |
|positive|,|in 1977 , something never though possible happened . the film star wars was released , with extraordinary , never seen before techniques of special effects . the film set a new standard for special effects in film . not only did it set a standard for the special effects , it set a standard for film itself . the plot is one of the most creative i heard ever . the legend of star wars starts long ago with the jedi . the jedi were warriors who were wiped out by the dark side . darth vader is the leader of the dark side . ben obi-wan kenobi , played by sir alec guinness , was one of those jedi who is still alive today . darth vader was once a jedi , until he turned to the dark side . years after the killing of the jedi , darth vader is still around causing trouble . r2-d2 and c-3p0 are both what we call  driods  , or robots that are of assistance to humans . while an attack on the ship that princess leia , played by carrie fisher , is aboard , she inserts a message to r2-d2 , who is also on the ship . to obi-wan kenobi pleading for help . the princess is captured by vader , but r2-d2 and c-3p0 get away on an escape pod that eventually lands them on the remote planet of tatooine . the jawas , or small creatures who sell droids , pick r2-d2 and c-3p0 up to sell . they are bought by luke skywalker's ( mark hamill ) family . while luke is cleaning the droids , the message from princess leia is found . luke finds this obi-wan kenobi , and learns that obi-wan was a friend of luke's father , who is now dead . luke also learns his family was a jedi . after luke's family is killed by tropps from the dark side , ben decides to put luke through training to stop the dark side and destroy them once and for all . ben wants to create a new jedi . first , the two must find princess leia and serve her . han solo , played by harrison ford , and his sidekick chewbacca , played by peter mayhew , are consulted about providing a ship to complete the tasks necessary . after meeting up with leia , the film really picks up . luke continues his training as a pilot and to become a jedi , ben kenobi confronts darth vader , and many other interesting events occur . star wars is an amazing epic . the plot is so original and amazing , i cannot believe it . the special effects , especially for its time , are wonderful and realistic . the space scenes in particular are the most fun to watch . the ships flown by all are very unique and creative . the costumes are also out of this world . the scenery is so different from anything i have ever seen before . there are a variety of different very memorable set pieces that will stay with me forever . the entire premise of star wars is amazing . the creatures and droids that we see throughout the film are one of a kind . even the human characters are different . every character is extremely likable and different from characters from other sci fi films . the acting on everyone's part is great , especially that of sir alec guinness's . even though the concept is not realistic at all , it is pulled off very nicely . the acting , setting , effects , costumes , and sound make it work . if any of these were messed up , star wars would have come off as one huge joke . the ending works very well , and left it very open to the sequels that came afterward . in early 1997 , a special edition of star wars was released . the film was re-mastered so it looked better than it did in 1977 . a few creatures were added here and there , and even an entire deleted scene with han solo and jabba the hutt ( seen in return of the jedi ) was added to the film . think that's enough ? on may 19 , 1999 , star wars episode i : the phantom menace will be released , followed by two more films that will reveal what went on before a new hope . with this , star wars is bound to become the greatest tale told in our time . |
|positive|,|if you want some hearty laughs , then rat race is the movie for you . this unpretentious little comedy , which sneaks into theaters today with very little hype , will have you bouncing in your theater seat . and while the film fits neatly into the low-brow , slapstick school of comedy , one refreshing aspect is its lack of mean-spiritedness . the plot follows a group of people chosen at random by an eccentric las vegas casino owner ( john cleese ) who must race from vegas to a bus station locker 700 miles away in silver city , n . m . inside the locker is a duffel bag containing $2 million . the first one to open the locker , gets the bag and the money . what the group of participants doesn't know is that cleese's donald sinclair (  i can do anything i want - i'm eccentric !  ) is staging the race as a betting game for a group of high rollers at the hotel . the participants include vera ( whoopi goldberg ) and merrill ( lanai chapman ) , a newly reunited mother and daughter ; disgraced pro football referee owen templeton ( cuba gooding jr . ) ; italian tourist mr . pollini ( rowan atkinson ) ; randy pear ( jon lovitz ) and his family ; the bumbling con men duane and blaine cody ( seth green and vince vieluf ) ; and cynical young lawyer nick shaffer ( breckin meyer ) . various amusing encounters and mishaps befall the participants en route to silver city . screenwriter andy breckman adds a nice touch by not having the racers try to sabotage one another . the most side-splitting situations involve vera and merrill's encounter with the squirrel lady , a nice nutsy cameo by kathy bates ; owen's commandeering a charter bus full of lucille ball look-alikes on their way to a lucy convention ; the cody brothers misadventures with a hot-air balloon , a flying cow and a monster truck ; and the pear family's stopover at a barbie museum , which turns out not to be what they think it is . the pear family situation is a fine example of the way breckman's script builds the laughs . without going into detail , this bit segues from the museum to hitler's touring car , to eva braun's dark lipstick , to lovitz burning his tongue , culminating at a ceremony honoring world war ii veterans . rat race's cast is first rate . cleese is wonderfully devilish and madcap ; lovitz is , at first , a bit whiny , but his character grows on you ; gooding is having a fine romp ; and dave thomas almost steals the show as cleese's deadpan assistant , a man  born without a personality .  the film is directed by jerry zucker , who knows something about comedy . along with his brother , david , and friend jim abrahams , he was responsible for such hits as airplane ! and ruthless people . a throwaway subplot , which is good for some laughs , features cleese and his buddies , betting on a series of outlandish situations , including one dealing with a hooker and pepto-bismol . this is a fun little feature . the only letdown comes at the finale , which is too touchy-feely and sweet , almost negating what came before it . rat race is a summer sleeper , but it will keep you awake , as will the laughter of those watching around you . |
|positive|,|i had a chance to see a sneak preview of city slickers ii on campus last night . i went in with the expectation of a film with the similar flavor which made the original such a success : personal growth and insightful humor about life . i came away somewhat disappointed in this regard , getting some of the latter and not much of the former . the basic plot revolves around billy crystal , who plays mitch robbins , turning forty . he's now become the station manager of the radio station in which he worked in the original . he's given a job at the radio station to his best friend , played by daniel stern , out of sympathy while stern's character works through his divorce . his loser younger brother ( john lovitz ) comes to mitch's house to bum a money and place to live , all while mitch and his wife try to celebrate his birthday . during the celebration , mitch discovers what appears to be a treasure map in curly's ( the cattle drive leader in the original played by jack palance ) old hat . after a business trip to las vegas , crystal , stern , and lovitz stay a few extra days to go off in search of the treasure . on the way , they run into curly's twin brother , duke , played by ( you know who ) jack palance . first of all , the cinematography was beautifully done , especially the outdoor scenes in the desert . the scenes are such that i would like to see some of those sights filmed myself . there is some character development during the film . the actors remain true to their characters and play them well , without overplaying the jokes . the movie is a good basic adventure , with enough plot twists to provide for an ending that is difficult to predict . the movie is paced well , but with a couple slow spots in the middle and towards the end . humor-wise , the film has a good number of jokes which maintained my interest throughout the film . there are memorable moments like when stern is bitten by a snake , but there are fewer jokes to laugh at in the sequel ( surprise , surprise for a sequel , right ? ) . however , the slight bitter aftertaste i have with this film has to do mainly with the film's manipulation of the audience . the film tries to pull your heart-strings too much regarding how close the characters are to each other , like when mitch had decided to suck the snake marrow out of his best friend's butt . this is done again when the gang meets up with some members of the cattle drive group from the original . there were also some parts which appeared unrealistic , like whether the stampede would start in the way it did or why they didn't worry more about water while tromping around the desert . some strenuous stretches of the imagination are required here . since the objective of the gang is to find gold and get rich ( unlike finding themselves in middle age like in the original ) , i also found it harder to empathize with the characters during their journey . overall , i'd say that the film is an entertaining and humorous adventure with some story-line deficiencies making it less worthy than the original . it may be worth the full price of admission , but a matinee would be a better bargain . |
|positive|,|the  submarine  genre of movies seems to be one of the most intriguing and compelling types of storytelling there is . think about it . . . these films are completely based in reality , yet only a handful of people have ever been on one , making them fascinating to the general public . they aren't like movies that take place on a plane or a train , as anybody can get on one of those . and they aren't like movies that happen in outer space either , because no one's done any of that stuff yet . when a new one comes out , you don't hear anyone say  ugh , another submarine movie  like people tend to say  ugh , another boxing movie  . look at modern movies that involve submarines : das boot , the abyss , the hunt for red october , crimson tide . . . all are well regarded as top-notch entertainment . gladly joining that bunch is u-571 , which stars matthew mcconaughey as the executive officer of a u . s . naval submarine during world war ii . we learn he has been denied a recommendation for his own command by his superior ( bill paxton ) . mcconaughey's crew then receives orders that they will be boarding a disabled german submarine to steal the enigma , a german communications encoding device that has stumped allied intelligence . the mission goes horribly wrong however , and as a result , mcconaughey and only a handful of his crew ( as well as a captured german ) become trapped aboard the u-571 in enemy waters . the first great thing about u-571 is the film's opening sequence . the german crew of u-571 are under attack , which sets the events of the rest of the film into motion . it's tense , exciting and fascinating . and i applaud the filmmakers for not copping out and instead keeping the entire sequence in german with english subtitles . most movies with a scene this long would have panicked and had the german crew speaking english right away . once the plot gets moving , u-571 gives us action sequence after action sequence , making the audience wonder  ok , now how do they get out of this ?  . the stakes keep raising ( much like in executive decision , an excellent action-thriller ) , and even though the audience knows how the film will end , it's a lot of fun getting there . i only have two minor complaints about the entire film . the first comes from the scenes which follow the opening sequence . while their purpose is to introduce us to the characters and to get the story going ( which they do ) , i feel as though it could have been done much quicker , and less conventionally . i mean , did we really have to see the ship's crew at a wedding ? because of that , you now know exactly what's going to happen to the groom ! my other gripe would be during the film's finale . there's an explosion which ends the film that is one of the weakest looking cgi effects since the president's plane crashed into the ocean at the end of air force one . i cannot stress this enough . . . until a cgi effect can be made to look like a model effect , stick with using models . yes , u-571 is historically incorrect and there are surely some specifics in the plot that people who have been onboard a submarine will tell you  that couldn't happen  , but the overall point of this film is entertainment . it succeeds fantastically . [pg-13] |
|positive|,|we share the descent into darkness of a talented boy pianist . years later we see his subsequent resurfacing ; in the mid 80's a damaged man walks out of a rainstorm and back into the world . the movie charts the causes of his mental breakdown . based on the life story of david helfgott , this australian film is a rich exploration of the pressures drilling in upon a child-genius , compounded by the looming shadow of a domineering father . in the 1950's helfgott emerged as a child prodigy . the film traces his relationship with his father , whose encouragement comes at the cost of demanding david have no life beyond that of the black and white keys . david is offered places in the usa , but his father refuses to let him leave australia . the effect this has upon helfgott is cleverly told via a single reverse tracked shot ; david is sobbing on the front doorway of his music teacher's house . he is well lit via the external house lights . his teacher isn't home . we pull back and see that the dark front room's window has it's curtains open . there , in a pool of blackness , is a grand piano . david's fall over the dark cliff has begun . instead of being told in a linear mode , shine jumps around in time , ala  pulp fiction  . this narrative device works well ; we see david as a boy , teenager in london and mental-patient in various snippets . the film then neatly loops back for its uplifting conclusion . adult-helfgott's return to the light is told in linear fashion . the lead role is played by 3 different actors , with the teenage-david ( taylor ) and adult-david ( rush ) standing out . whilst rush is known for his tv work in australia , i think this is his first major cinema work . his david , whilst clearly damaged - he keeps quoting his  daddy  in a babbling word torrent , cuddles strangers and grabs women on the breasts - is both touching and funny . taylor's teenage-david is the more sympathy producing role . we are mute witness to his gradual breakdown as the pressures just keep on building . his father wants him to play the very demanding rachmaninov's 3rd , whilst his teacher wants to start him with a simple mozart . technically this is a beautiful film and a lot of thought has gone in to the production . i particularly like the use of slow motion and sound effects . one scene has adult-helfgott happily babbling in a car in the rain . the sound of the windshield wipers fades up over his voice . with a clever subtlety , the wiper sound appears to morph into a rhythmic thumping , but of the same beat . the image dissolves and we realise the thumping is the slow motion applause of a crowd . but it's us being clapped . we are young-david walking up to the stage for our first public show . the music , as you would expect from a film of this subject matter , is critical . and it works very well . the 'miming' of the actors piano playing is faultless ( apparently rush didn't mime ; he really did play ) helfgott's life is certainly not without it's sympathetic people . indeed his return to the 'normal' world is accelerated by his chance meetings with two very special women . his ultimately uplifting story is a magic piece of theatre craft . it shows that with the 'help of god' we can all find our way back home . |
|positive|,|today , war became a reality to me after seeing a screening of saving priivate ryan . steve spielberg goes beyond reality with his latest production . the audience is tossed about the theatre witnessing the horror of war . please keep the kids home as the r rating is for reality . tom hanks is stunning as capt john miller , set out in france during ww ii to rescue and return home a soldier , private ryan ( matt damon ) who lost three brothers in the war . spielberg at time takes us inside the heads of these individuals as they face death during the horrific battle scenes . private ryan is not for everyone , but i felt the time was right for a movie like this to be made . the movie reminds us of the sacrifices made by our ww ii fighting men and women . we must not ever forget them as many gave the ultimate sacrifice , their lives so that we may live in freedom today . for this i thank them and for steve spielberg for making a movie that i will never forget . the academy will not forget tom hanks come april 1999 , as another well deserved oscar with be in tom's posession . |
|positive|,|well , i'll admit when i first heard about this film ( which was before dante's peak ) i could just smell what 'twister' had started . so now it seems that we're in a full fledged return to the '70's disaster film era . with 'twister' , 'dante's peak' , 'volcano' and soon 'flood' and james cameron's extremly expensive 'titanic' i'll say first off i enjoyed 'volcano' much more than i did 'dantes peak' . part of that is just being biased as i usually enjoy anything that tommy lee jones appears in . i've been reading a lot about the movie being 'cheezy' or 'hokey' and really didn't see or think that once during the entire film . i get bored easily and this film didn't bore me for a minute . another thing , and boy am i bitching today ! , that bothers me is when critics and such go on about  well thats not really possible .  you know what ? i couldn't give a bloody damn if it's possible or not , really i couldn't . it's a freaking movie and i don't want reality thrown in my face . i want to be able to see the impossible , the all might  what if  to many reviewers have seen one to many movies ! the special effects are the second star to this feature . they are so amazing that i found it hard sometimes to believe they were indeed fx and la was was not burning to the ground . they did an incredible job and come oscar time ( if they remember ) some notice better be thrown there way . |
